,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
504,685,811591798732849152,@afrikababybam in Trump's America becoming a Stephen might be the only way to get ahead for black folk #sigh.,792324068972302336,vagabondofEden,2016-10-29T11:15:53.000Z,Tarheel State. ,DukeofWellington,"debater, Waterloo Victor,  #blackboyrising and hood thelogian.",018ceb710f54cdcb,US,city,"Spout Springs, NC","[-79.103203, 35.220371, -78.927406, 35.336011]",Etats-Unis,Spout Springs,2016-12-21,trump america becom stephen might way get ahead black folk sigh,2,1
505,686,811591773474738177,"21st century, 'exceptional' America, anti-science. Shame on Trump voters. https://t.co/E9CPSxrF4o",24812598,chucklarkin,2009-03-17T01:17:42.000Z,"Chicago, IL",Chuck Larkin,Liberal/humane/decent people can match GOP’s intensity without stooping to GOP’s dishonesty. 🚫Racism/misogyny/transphobia/homophobia/xenophobia.,2526edd24c06e60c,US,admin,"Missouri, USA","[-95.774704, 35.995476, -89.098843, 40.613641]",Etats-Unis,Missouri,2016-12-21,21st centuri except america antisci shame trump voter,0,48
506,687,811591764511440896,"Trump posse browbeats Hill GOP. Editor @ Breitbart ""that fear is well-founded"" #America #FASCIST #TRUMP #GESTAPO https://t.co/tUx82DLBmK",435089541,MarkChavezTX,2011-12-12T17:21:56.000Z,Austin TX/Los Angeles CA,Urban Cowboy/Navy SAR Dog 🌊🇺🇸🇺🇦,"Husband, explorer, fitness enthusiast, senior nonprofit/tech sale pro

Navy Vet-AW/SAR

TX regenerative grass fed cattle rancher: Beefmaster/Aberdeen/Brahman",b5613ac46d587422,US,city,"Pflugerville, TX","[-97.6646105, 30.420118, -97.549428, 30.5007704]",Etats-Unis,Pflugerville,2016-12-21,trump poss browbeat hill gop editor breitbart fear wellfound america fascist trump gestapo,0,36
507,689,811591728817848320,"""Empathy is conservative Kryptonite."" https://t.co/rwsJqzj1Pr",406695706,sosaithi,2011-11-07T02:17:07.000Z,                    Left Coast,Peachy Dory TAX THE RICHEST,It’s always been the vocal minority unknowingly serving the 1% cheered on by the RW echo machine.,b075d78174642ce2,US,city,"Palm Desert, CA","[-116.421818, 33.670765, -116.300776, 33.810312]",Etats-Unis,Palm Desert,2016-12-21,empathi conserv kryptonit,1,10
508,692,811591622442029056,"1/3 Trump prefers to define American interests very narrowly rather than broadly, which leads to...",324570399,damienics,2011-06-26T21:23:12.000Z,Chicago,Damien Ma,"Founding Managing Director @macropolochina; adjunct faculty @KelloggSchool; author; often found eating and wandering. Personal tweets, views all my own.",1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2016-12-21,13 trump prefer defin american interest narrowli rather broadli lead,2,53
509,694,811591579119026177,@realDonaldTrump @WayneEssex If Donald Trump would ask me about the tax code... https://t.co/MjPZv0S44S via #constantcontact,274582090,FamGamDad,2011-03-30T15:37:51.000Z,"Dayton, Ohio",Ralph Gamberdella,#Husband #Dad #Son #Brother #ChristFollower #Entrepeneur,5f5b2478fa4be23b,US,city,"Bellbrook, OH","[-84.112079, 39.620694, -84.055511, 39.665283]",Etats-Unis,Bellbrook,2016-12-21,donald trump would ask tax code via,2,17
510,695,811591578540212225,@immigrant4trump Yep! Love it! People want the truth .. people need the truth.  Love Trump for real talk!,4345808717,jackie_coatney,2015-12-02T02:02:21.000Z,United States,President elect J. Coatney,Proud to be an American 🇺🇸#MAGA Happy Trump is POTUS! Don't talk to me about Islam religion of peace/hate block! #infowars.com #FreedomLover #globalwitness,b97feecd19456851,US,city,"Lynn Haven, FL","[-85.680097, 30.198393, -85.600937, 30.256975]",Etats-Unis,Lynn Haven,2016-12-21,yep love peopl want truth peopl need truth love trump real talk,1,3
511,696,811591539147370496,".@TPCarney on current anti-Trump hysteria--&gt; Liberals, drugged on power, suffer withdrawal symptoms https://t.co/dpQmI0EMvj via @DCExaminer",112047805,brithume,2010-02-07T02:55:13.000Z,Southwest Florida,Brit Hume,"Sr. Political Analyst, Fox News Channel. Arguments welcome. Name callers & verbal abusers blocked.",319ee7b36c9149da,US,city,"Arlington, VA","[-77.172219, 38.827378, -77.031779, 38.934311]",Etats-Unis,Arlington,2016-12-21,current antitrump hysteriagt liber drug power suffer withdraw symptom via,2,10
512,698,811591458461458433,#InCaseAnyoneAsks OK! Trump is president elect. What next? He is still tweeting about how he campaigned &amp; winning today!,1965182156,EwingDoris,2013-10-16T17:12:18.000Z,Virginia (XTexan),Doris E 🌊 🇺🇸PassVotingRightsNow🇺🇸,"Daughter of TX WW II Soldier KIA, #TheResistance #WeAreBetterThanThis #ClimateCrisis #BidenIsPresident #VoteBlue #SaveDemocracyStopAuthoritarianism",5635c19c2b5078d1,US,admin,"Virginie, USA","[-83.67529, 36.540739, -75.16644, 39.466012]",Etats-Unis,Virginie,2016-12-21,ok trump presid elect next still tweet campaign amp win today,2,57
513,699,811591431697666048,"@realDonaldTrump GET OER IT DONALD YOU WON THE ELECTION. YOU ARE PEOTUS. AMERICA IS WATCHING START GOVERNING. ""DRAIN THE SWAMP"" WHAT A JOKE.",411944418,Raymmondragon,2011-11-14T02:38:13.000Z,"Clovis,NM",Raymond Mondragon,"Chief of Police (Ret) FBI Academy Graduate 148th City Manager (Ret) Clovis, NM. Currently Eastern Plains Council of Governments; Governmental Specialist.",65b12292216bb1f8,US,city,"Clovis, NM","[-103.266931, 34.375716, -103.14321, 34.454019]",Etats-Unis,Clovis,2016-12-21,get oer donald elect peotu america watch start govern drain swamp joke,2,26
514,700,811591406221398016,Ask &amp; you shall receive. 🤣🤣🤣 https://t.co/ZNhtyZuDio,1709269243,777GeauxJen,2013-08-29T05:49:46.000Z,"Down Heaum, Louisiana",Geaux Girl,"Ret'd counselor/teacher. about 1/2 crazy & it’s the good 1/2. SmartAssitosis; flares frequently. SLU & LSU alums, chronic pain patient, conservative.",1c73ebb264e145ee,US,admin,"Louisiana, USA","[-94.043628, 28.855128, -88.758389, 33.019544]",Etats-Unis,Louisiana,2016-12-21,ask amp shall receiv,1,35
515,701,811591401448345601,Getting pretty tired of the bitching coming from the dems. Get over it. YOU. FUCKING . LOST. 8 years of obama &lt; 4 years of Trump,751778382954782722,Wyatt_mucinex,2016-07-09T14:01:48.000Z,"West Virginia, USA",ワイアツト,Loading….,2d83c71ce16cd187,US,admin,"West Virginia, USA","[-82.644739, 37.201483, -77.7189303, 40.638802]",Etats-Unis,West Virginia,2016-12-21,get pretti tire bitch come dem get fuck lost 8 year obama lt 4 year trump,0,1
516,702,811591354979479553,"@MDBlanchfield @RoadsideBuddha if Trump gave a shot about Cold War era I formation, he would be against Russia. China is about business.",16210068,techindustry,2008-09-09T20:01:13.000Z,United States,Techindustry,Army #Veteran. #Barbells are my life! Supernatural Fan!,a592bd6ceb1319f7,US,city,"San Diego, CA","[-117.282538, 32.53962, -116.9274403, 33.0804044]",Etats-Unis,San Diego,2016-12-21,trump gave shot cold war era format would russia china busi,2,21
517,703,811591322226212865,Michelle Obama tells Oprah that 2016 election 'was painful' https://t.co/jh3xx18DAD,58101529,SanAntonioCP,2009-07-19T02:46:19.000Z,"San Antonio, TX",San Antonio Now,Breaking news and weather updates from San Antonio.,3df4f427b5a60fea,US,city,"San Antonio, TX","[-98.778559, 29.141956, -98.302744, 29.693046]",Etats-Unis,San Antonio,2016-12-21,michel obama tell oprah 2016 elect pain,0,18
518,704,811591278303571969,"Do all those millenials that protest-voted a 3rd party candidate know that under #Trump, cost of #Netflix, #Hulu, &amp; #AmazonPrime will go up?",108416118,PhillyPartTwo,2010-01-25T21:49:08.000Z,PA Congressional District 04,Michael MPH 🇺🇸 ✌🏼,"#Vaccinated
Writer, marketer, broadcaster, Philadelphian, Orangeman, liberal.
TV, music, grammar judger.
PHL SYR ALB ICT CHI DC BOS
@apartmentguide @rentdotcom",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2016-12-21,milleni protestvot 3rd parti candid know trump cost netflix hulu amp amazonprim go,0,25
519,705,811591249690030080,"""We'll have the best people. The best!"" https://t.co/stxPDubEHY",31175208,markcwebster,2009-04-14T17:34:25.000Z,"New York, NY",Mark C. Webster,Head of Audio Products for @Adobe. Past: Founder of @Sayspring (Acq'd by @Adobe). Co-Founded @SideTour (Acq'd by @Groupon).,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-21,best peopl best,1,26
520,706,811591166428909569,@CBSNews wow Delta! But the Trump rant guy got to stay on his Delta flight? Well which airline sucks the most?,172343809,CHEELAAY,2010-07-29T13:45:39.000Z,"Houston, TX",CheeLaay_ZPB,1st Grade Teacher. 💪🏾  Believer. Starter. Doer. Finisher.,cf3b45e29c2c319b,US,city,"League City, TX","[-95.178987, 29.438994, -94.9950713, 29.55532]",Etats-Unis,League City,2016-12-21,wow delta trump rant guy got stay delta flight well airlin suck,0,52
521,707,811591152247906305,"https://t.co/LEhJ0hvdbT @RepBillFlores I hope GOP can stand 4 right, occasionally? Or else we are all doomed",780604202854682624,ATL_midtown_Ken,2016-09-27T03:05:19.000Z,"Midtown, Atlanta",Kenny 🏳️‍🌈 No one cheated; we voted!,retired USAF 100% DAV who proudly serve my country during Desert Storm. My prayer is that this country finds our strength in embracing one another's differences,8173485c72e78ca5,US,city,"Atlanta, GA","[-84.576827, 33.6475029, -84.289385, 33.8868859]",Etats-Unis,Atlanta,2016-12-21,hope gop stand 4 right occasion els doom,2,35
522,709,811591073713815554,@realDonaldTrump keep turning the knife and you will never be accepted don't you know how to be a grownup Over half did not vote Trump,703406992635797504,Nomie1971,2016-02-27T02:31:10.000Z,"Louisiana, USA",Naomi,"# THE RESISTANCE, #Biden/Harris #Get you vaccination Protect yourself and others. #Democracy does matter .We must be vigilant and protect it for https://t.co/i2FAIEgfjM !!!",1c73ebb264e145ee,US,admin,"Louisiana, USA","[-94.043628, 28.855128, -88.758389, 33.019544]",Etats-Unis,Louisiana,2016-12-21,keep turn knife never accept know grownup half vote trump,0,9
523,712,811590960186531840,yeah trump is YOUR president https://t.co/WQwuWq5nIt,718988348,yaappaay,2012-07-26T23:28:56.000Z,east atl 📍,p. money💲,aamu alumna 👩🏾‍🎓 hu’dpt 22 🤍🥼ELG the brand 💜 somewhere minding my business ✨,9902fe95fc7596a7,US,city,"Belvedere Park, GA","[-84.290986, 33.737204, -84.230359, 33.7685705]",Etats-Unis,Belvedere Park,2016-12-21,yeah trump presid,2,45
524,713,811590953215676416,"What we've told little girls this election; it's okay that someone touches you in a scary way, you're too fat, you're cherished.. like a pet",717768459363418112,robinstillrocks,2016-04-06T17:38:31.000Z,Dayton Ohio,Robin Still Rocks 🌻✌📽🍿🎭🎸🦝🇺🇲,Human/Animal Rights Advocate. Cinephile and Horror genre junkie. Rock enthusiast; mostly Hard. Climate Change terrifies me. American Propaganda kills. I write.,ab1cb346534d99ea,US,city,"Fairborn, OH","[-84.079279, 39.765691, -83.965647, 39.848142]",Etats-Unis,Fairborn,2016-12-21,told littl girl elect okay someon touch scari way fat cherish like pet,0,29
525,716,811676393046216704,"@SheriffClarke you speak from the heart, about the facts, placing America where it belongs!You are  a consistent, solid @Trump❤️️supporter🇺🇸",723325277720449024,CarolH416,2016-04-22T01:39:19.000Z,"Boston, MA",Carol Harding,"I am proud to be an American and proud to have had the opportunities of growing up in a stable loving Christian family with ethics and discipline.Married,son32",0055493072606e47,US,city,"Norwell, MA","[-70.890523, 42.10613, -70.752616, 42.195217]",Etats-Unis,Norwell,2016-12-21,speak heart fact place america belongsy consist solid,1,48
526,718,811676328034467840,"@AlisterKonrath maybe it was really the election, but I think the early season shitty match ups played a big role, as well https://t.co/RtWoE9bm8W",203257410,zedominator,2010-10-15T21:53:35.000Z,A Series of Tubes,Dominic Thoemke,"Nursing student 🎓 Trying to stop the spread of misinformation about the coronavirus. ✋ Inaccurate Demeanor 🙃 Future WOCN,CNP,APRN 🏨",8e9665cec9370f0f,US,city,"Minneapolis, MN","[-93.329515, 44.889964, -93.194578, 45.051257]",Etats-Unis,Minneapolis,2016-12-21,mayb realli elect think earli season shitti match up play big role well,2,33
527,720,811676297730621440,"@jimmyfallon Clinton is so spiteful, and Trump is less than delightful. And since he won the electoral vote, Let it Go (X3) #NewXmasCarols",29791111,tomwest85,2009-04-08T19:04:16.000Z,"ÜT: 40.00634,-83.027242",Tom West,Regional Director at Indiana Wesleyan University (Cincinnati); Seeking God & loving others. Love my wife and kids...the rest is duty.,43540e805ce7385d,US,city,"Mount Vernon, OH","[-82.519942, 40.353026, -82.418632, 40.439491]",Etats-Unis,Mount Vernon,2016-12-21,clinton spite trump less delight sinc elector vote let go x3 newxmascarol,2,53
528,721,811676244819529728,"If you find more enjoyment in debating or discussing your view on election than sharing Jesus, then you don't understand theology",30251815,Hoagie72,2009-04-10T16:31:34.000Z,"New Orleans, LA",Michael Hogeland,Follower of Jesus. Husband to Bethany. Pastor of Erwinville Baptist Church. Bama Fan (Roll Tide!) BCF Grad. @NOBTS PhD Student in Peaching.,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-21,find enjoy debat discuss view elect share jesu understand theolog,1,11
529,722,811676237324230657,"Are any of the supposed ""hate crimes"" since the election real? Unless something is caught on tape, it's questionable. Sad to say. https://t.co/gPy1TwP0e6",182577520,davecdnb,2010-08-24T22:50:32.000Z,New York,Dave C,City Mouse; anti-anti-imperialist  #LGM,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-21,suppos hate crime sinc elect real unless someth caught tape question sad say,0,34
530,723,811676235344543746,".@CandylovesPete @realDonaldTrump @RickSantorum Yes, yes he sure did https://t.co/XMCti29F4X",62887120,patriotmom61,2009-08-04T18:18:02.000Z,"Virginia, USA",Shirley Widlacki,National Grassroots Director Patriot Voices.Christian blue collar culture warrior Followed by @RickSantorum https://t.co/omc5qP0LPG https://t.co/0WVXDfYpD8,6f36fc2e52870eee,US,city,"Newport News, VA","[-76.62797, 36.960216, -76.387647, 37.220386]",Etats-Unis,Newport News,2016-12-21,ye ye sure,2,12
531,724,811676202867920896,Still hard to believe be's our Precedent.  #Trump #unpresidented https://t.co/9nVzq6rFMJ,3061762813,Photomom11,2015-03-04T18:16:21.000Z,"California, USA",Cin Irwin,Democratic message simple. No hoax & not rigged. #InsurrectionsHaveConsequences #RememberJan6 #BlackLivesMatter #WearAMask😷 #Vaccinate #NOVAX/#NOMASK=🤑🥵👻,697a6a59f44fe6e5,US,city,"Emerald Lake Hills, CA","[-122.28205, 37.454369, -122.255485, 37.477822]",Etats-Unis,Emerald Lake Hills,2016-12-21,still hard believ preced trump unpresid,2,41
532,725,811676194034814977,@IrishTexan2009 never said it was a rally . I said trump campaigned with anti gay leaders,1979650400,KateWalter12,2013-10-21T18:47:23.000Z,Manhattan,Kate Walter 🏳️‍🌈,Writer/Author/Photographer,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-21,never said ralli said trump campaign anti gay leader,2,2
533,726,811676175097438208,"@kayleighmcenany ""Take out 18% of the population and Trump won the popular vote!"" You're hilarious 😂 😂🙄",39319726,KaseyMahaffy,2009-05-11T19:24:22.000Z,"North Hollywood, Los Angeles",Kasey Mahaffy,"Actor. Modern Family, Grace and Frankie, NCIS, 9-1-1, etc. Resident Artist at @anoisewithin. Oregon boy/LA world. For your gingertainment.",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21,take 18 popul trump popular vote hilari,1,53
534,727,811676039466414080,WATCH: Trump Supporter Goes on Rant on Flight Leading to Apology From Delta https://t.co/RwI9XmPrtF,233889066,chub4bear,2011-01-04T10:33:33.000Z,NEW YORK CITY,george densley,"COLLECTOR OF BEARDED KISSE
S. SEX FIEND IN HIS OWN MIND...I CHALLENGE ANY BIG FURRY BEARS TO A CUDDLE CONTEST #XXX Send me your hairy nudes and dick pics 👅",01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-21,watch trump support goe rant flight lead apolog delta,0,43
535,728,811675980255391744,@peterjhasson @DailyCaller More fake news about Trump being a racist.,2159443772,mickelsonrm,2013-10-27T19:05:37.000Z,"Florida, USA",Marjorie Mickelson,"Award winning journalist covering police/courts, city, county, state government. PR background.Retired educator working/inner city students. Tweet, don’t chat.",0a7eb306405f5129,US,city,"Hunters Creek, FL","[-81.447294, 28.347874, -81.404031, 28.375674]",Etats-Unis,Hunters Creek,2016-12-21,fake news trump racist,2,14
536,730,811675908180320256,Texas rancher Susan Combs being considered as Trump's Agriculture secretary https://t.co/0wlUGPd4XK,58101529,SanAntonioCP,2009-07-19T02:46:19.000Z,"San Antonio, TX",San Antonio Now,Breaking news and weather updates from San Antonio.,3df4f427b5a60fea,US,city,"San Antonio, TX","[-98.778559, 29.141956, -98.302744, 29.693046]",Etats-Unis,San Antonio,2016-12-21,texa rancher susan comb consid trump agricultur secretari,1,36
537,731,811675825493909508,@MrMsider @CakedaddyINTL @realDonaldTrump Do you love Trump?,2942576157,MichiganManInFL,2014-12-26T19:53:09.000Z,"Fort Lauderdale, FL",UMRocks,"Falcons, Bravos, and Michigan..",7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2016-12-21,love trump,2,36
538,732,811675820053786624,How some #TrumpSupporters argue post-election: If someone points out facts then attack their citizenship! #racism #hatred #intolerance https://t.co/TjRjdUkJr8,16300915,vasquezmk,2008-09-15T19:49:58.000Z,"San Diego, Ca",melindakvásquez,"A San Diegan Attorney who loves her city, a Mexican-American who loves her culture and a Progressive who loves her platform.",a592bd6ceb1319f7,US,city,"San Diego, CA","[-117.282538, 32.53962, -116.9274403, 33.0804044]",Etats-Unis,San Diego,2016-12-21,argu postelect someon point fact attack citizenship racism hatr intoler,0,54
539,733,811675806212751360,F**k Trump Hats now available!!!  🚨🚨LIMITED SUPPLY🚨🚨🚨 #jamaicaave #fucktrump #nyc #jamiacahollis… https://t.co/QcODI4K3vQ,762028985631010816,TiltCitySmokes,2016-08-06T20:54:02.000Z,184-33 jamaica ave,TiltCitySmokes,"For all your smoking and Vaping needs. we carry e-liquids, vaporizers, pipes, hookahs, rolling papers, and much more! located at 184-33 Jamaica Ave, Hollis, NY",00c39537733fa112,US,city,"Queens, NY","[-73.962582, 40.541722, -73.699793, 40.8000371]",Etats-Unis,Queens,2016-12-21,fk trump hat avail limit suppli jamaicaav fucktrump nyc jamiacaholli,2,56
540,734,811675730484436992,@The_true_Allah Not to mention only about 25% of the entire electorate voted 4 Trump which isn't really a majority in mathematics. Minority,302788970,FBM2005,2011-05-21T19:15:30.000Z,Five Before Midnight,Will Work for Food & a Vaccine,"Living in a hot zone for Covid 19.  
#AngelenoStrong #LAStrong  #IEStrong  #ProtectourSeniors
Nation State of CA",6ba08e404aed471f,US,city,"Riverside, CA","[-117.523867, 33.85216, -117.271365, 34.019484]",Etats-Unis,Riverside,2016-12-21,mention 25 entir elector vote 4 trump realli major mathemat minor,2,33
541,735,811675714521071616,Well well well so #Comey #Giuliani &amp; #Trump were all in this scam together.It all makes sense now. #PBO TRUSTED Comey2Bfair as #FBI Director https://t.co/Ij71F8FBa5,235395935,MKRIZSA50,2011-01-08T02:33:49.000Z,"Kentucky, USA",the real MKL,#SlavaUkraini 🌻I🌻STAND🌻WITH🌻UKRAINE🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦,6e734e4ae762bec9,US,city,"Edgewood, KY","[-84.5918464, 38.9918665, -84.5333851, 39.029105]",Etats-Unis,Edgewood,2016-12-21,well well well comey giuliani amp trump scam togetherit make sens pbo trust comey2bfair fbi director,1,52
542,736,811675713501888512,"@Acosta  Until Trump, foreign emissaries were not pressured/threatened to stay at a particular hotel..... in America.",2407460737,ProAudioLabs,2014-03-23T17:25:23.000Z,"New Jersey, USA",Paul Ginsberg,Forensic Audio Expert. Recorded Evidence Specialist. Expert Witness and Television News Commentator.,ef8a0ca90efdf8cb,US,city,"Park Ridge, NJ","[-74.06939, 41.020286, -74.018742, 41.049289]",Etats-Unis,Park Ridge,2016-12-21,trump foreign emissari stay particular hotel america,1,59
543,737,811675697014079492,"@Fleurdelisazure 
""He's Trump, he's Trump
He's full of dread
He's Trump, he's Trump, he's Trump
He'll make us dead""

...and more 2 come.",23309318,ThomTrue,2009-03-08T13:52:24.000Z,"St. Louis, MO",Thomas True (he/him)☃️,"I am pro-Union labor, LGBTQIA, emigrant, women's rights, labor rights, education supporter. Pro Science. Handyman",03f8d99791266e89,US,city,"St George, MO","[-90.318248, 38.533417, -90.308807, 38.5401]",Etats-Unis,St George,2016-12-21,trump trump full dread trump trump trump make us dead 2 come,2,16
544,738,811675676885458944,"@realDonaldTrump, @RNC, @SpeakerRyan, @KellyannePolls:  Donald Trump and the Republicans have no mandate https://t.co/h3mbHVv6EN",764884134657306624,KGribk2,2016-08-14T17:59:23.000Z,"California, USA",KGee,"Be captivated by issues.
she/her",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21,donald trump republican mandat,2,28
545,739,811675645189246976,"Alec Baldwin only makes $1,400 playing Trump on 'SNL' https://t.co/MQTq34mD8u via @pagesix",3087796935,iveygirl08,2015-03-12T03:11:00.000Z,"North Carolina, USA",Iveygirl08,AKA💚💗..Democrat 💙📞 202-224-3121..Christian😇..News/Sports/Khive ..Fashions..#STILLWITHHRC..ECU💜..Comedy..Reader..History Buff. DO NOT ADD ME TO ANY LIST!!,bced47a0c99c71d0,US,city,"Durham, NC","[-79.0075886, 35.866334, -78.783292, 36.115631]",Etats-Unis,Durham,2016-12-21,alec baldwin make 1400 play trump snl via,1,17
546,740,811675526368665600,This ain't even Trump. It's just America. https://t.co/R02GsAod7m,54641307,_thiskidisill,2009-07-07T18:57:28.000Z,"Newark, NJ",Mr. Antoine 🇭🇹,👨🏾‍🏫Educator | 📝ELA Curriculum Developer |📚 Tutor | 🏀MS & HS Coach | 🍎 M.Ed in Progress |🎙#AbstractCampus |Romans 8:28 | 1 Peter 5:6 | #FreeHaiti🇭🇹,011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2016-12-21,ai even trump america,2,4
547,741,811675523470553089,@EmersenLee Bloomberg cared for all New Yorkers. He's probably richer than any of Trump's appointees. Ho hum.,345062016,lesliebialler,2011-07-30T00:47:50.000Z,New York City,😼🦉🌘Leslie Bialler 🌒 🐣♈,From the Imperial City of New York or perhaps from the Star Empire of Manticore. Still looking for Lost C'Mell. DM if you want. Answer may not come.,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-21,bloomberg care new yorker probabl richer trump appointe ho hum,0,3
548,742,811675519905169408,crazy it's almost like votes from a lot of people can influence an election wow @WalshFreedom https://t.co/bDlJXm46bG,489042575,RyanVoMusic,2012-02-11T03:49:18.000Z,"Los Angeles, CA",Ryan Vo,"Musician 🎶
Nature Lover 🌱
Foodie 🥘

My EP ""FIRST"" is streaming on all platforms!",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21,crazi almost like vote lot peopl influenc elect wow,1,29
549,745,811675442008625152,@heartofsunrise1 seems more achievable... Backup plan for the Trump presidency? ;),1242369955,VamonosLA,2013-03-04T22:34:33.000Z,"Azusa, CA",Dingbattitude!,I’m down for bewitching trains and cursed towers.,3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21,seem achiev backup plan trump presid,0,45
550,746,811675387499597824,Trump may help Mass. Democrats raise their own pol... https://t.co/SZt3tEAviC,3087796935,iveygirl08,2015-03-12T03:11:00.000Z,"North Carolina, USA",Iveygirl08,AKA💚💗..Democrat 💙📞 202-224-3121..Christian😇..News/Sports/Khive ..Fashions..#STILLWITHHRC..ECU💜..Comedy..Reader..History Buff. DO NOT ADD ME TO ANY LIST!!,bced47a0c99c71d0,US,city,"Durham, NC","[-79.0075886, 35.866334, -78.783292, 36.115631]",Etats-Unis,Durham,2016-12-21,trump may help mass democrat rais pol,2,10
551,747,811675282155278336,"@JRehling @Lonestarmomcom Or:
Trump voters: Trumps swamp is the best swamp EVER!",397786521,liberty228,2011-10-25T04:41:01.000Z,"California, USA",Margueritte n Munchkin ❤️🐾❤️,Munchkin/tiny Maltese sweetheart/Shy/Curious/Loving. MstrSgt.USAF/Spouse. Mom/Nana.Animal passionate.,f95304ef80fecc3f,US,city,"Temecula, CA","[-117.184394, 33.447541, -117.054639, 33.554501]",Etats-Unis,Temecula,2016-12-21,trump voter trump swamp best swamp ever,0,26
552,749,811675252547850240,"Trump, his family and their cronies waste no time to begin feeding at the trough… https://t.co/o5w8KouhL2",314468797,tcas101,2011-06-10T09:31:12.000Z,Pennsylvania,Trevor Caswell,Nobody wins unless everybody wins...,7466cbad7a909d94,US,admin,PHILADELPHIA,"[-76.440206, 38.830321, -74.311241, 40.968303]",Etats-Unis,PHILADELPHIA,2016-12-21,trump famili croni wast time begin feed trough,2,21
553,750,811675155357372421,"""Europe attacks proved me right."" - @realDonaldTrump https://t.co/i6qO3FNHmn",27973524,alicetweet,2009-03-31T21:56:53.000Z,"Washington, DC",Alice Stewart,"@CNN Commentator ~ @HarvardIOP Fellow Alum  ~ Podcaster ~Marathoner ~ Dog mom to Sam ~ Go Dawgs! ATL➡️SAV➡️LIT➡️DCA 
Insta: @alicestewartdc",01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-21,europ attack prove right,1,50
554,751,811675150131134464,How @TeenVogue EIC @ElaineWelteroth is taking on Donald Trump one badass article at a time. #thefutureisfemale https://t.co/Ej3ezq0ju0,24792733,Ashadahya,2009-03-16T23:16:21.000Z,"Los Angeles, CA",Asha Dahya (She/Her),Founder @girltalkhq | TEDxSpeaker | Author #TodaysWonderWomen | Board member @RCRChoice | Podcast host @reprofilmofficial | Freelance Producer,3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21,eic take donald trump one badass articl time,2,39
555,752,811675148306808832,"@SarahPalinUSA That's how your man Trump wants it, dingbat.",167901623,HugoKijne,2010-07-17T20:53:03.000Z,"Hoboken, NJ",Hugo Kijne,"Organizational Sociologist, Rutgers, CUNY and Stevens Tech, Grantwriter, Self-published Novelist, Blogger, Political Junkie, Golfer, Ajax and Tottenham Hotspur.",e9143a85705b4d40,US,city,"Hoboken, NJ","[-74.044085, 40.7336, -74.020431, 40.7591594]",Etats-Unis,Hoboken,2016-12-21,man trump want dingbat,2,2
