,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
485,692,1340274925031059456,@ddiamond That Trump WH for you ...!!?,883072129490669568,CoryerLananh,2017-07-06T21:16:17.000Z,NY,Lananh Coryer,USA DEMOCRACY is PRICELESS,94965b2c45386f87,US,admin,"New York, USA","[-79.76259, 40.477383, -71.777492, 45.015851]",Etats-Unis,New York,2020-12-19,trump wh,2,32
486,693,1340274922057326593,I got to scrolling and discovered her love for Trump and views on the state of our country.,30414555,SincerelyUrs_T,2009-04-11T06:53:33.000Z,The Land of the Beautiful,TSY,"☕️ talking 👑, goal crusher, pray warrior, & all the majestic titles I develop on a daily 💋✨✨✨",93ff2ad4adf397c7,US,city,"Harper Woods, MI","[-82.951773, 42.421348, -82.910915, 42.450733]",Etats-Unis,Harper Woods,2020-12-19,got scroll discov love trump view state countri,0,13
487,694,1340274893330509825,Of course he did! You weren’t very concerned about it when Trump was President! Grifting shit sack! https://t.co/p6yD7HG11Z,324456508,espo68,2011-06-26T17:09:15.000Z,"Villa Park, IL",S.F. Esburrito,Garbagolgist with rescue dogs. Friend of Bill W. Despise Agent Orange! Bears & Blackhawks. Am a sucker for a great pair of.... Eyes.. Harley Davidson,088c56ad174b8e80,US,city,"Villa Park, IL","[-88.004525, 41.858167, -87.9568095, 41.917308]",Etats-Unis,Villa Park,2020-12-19,cours werent concern trump presid grift shit sack,1,31
488,695,1340274885365534722,Heck.  trump wouldn’t even read the 10-15 page PDB.  @cspanwj,65747107,parkstorm,2009-08-14T21:58:39.000Z,Michigan ,Parkstorm,Student. Historian. Educator. Wannabe philosopher. I tweet about politics and other topics. #BlackLivesMatter #TreeEquity,67d92742f1ebf307,US,admin,"Michigan, USA","[-90.4181075, 41.696088, -82.122971, 48.306272]",Etats-Unis,Michigan,2020-12-19,heck trump wouldnt even read 1015 page pdb,2,56
489,697,1340274872832946176,"@Philosopha1 @SobukweScozia @BeldamLascar @DanFarfan @Mark_J_Perry @rkylesmith @TuckerCarlson I wonder if he’s that critical of Trump’s tweets? Sure, they aren’t dissertations, but that’s something we’d never be able to compare. Trump can’t read or write, so he wouldn’t even make it to the dissertation phase of a doctorate to do so (unless he paid someone).",598013760,CattColls,2012-06-03T02:18:40.000Z,"New Orleans, LA",Cathie,"Nurse, Educator, Mom",18df13e4a5a670b5,US,city,"North Charleston, SC","[-80.1575903, 32.829336, -79.934288, 32.9995131]",Etats-Unis,North Charleston,2020-12-19,wonder he critic trump tweet sure arent dissert that someth wed never abl compar trump cant read write wouldnt even make dissert phase doctor unless paid someon,2,56
490,698,1340274792503623685,"@realDonaldTrump Fake news, safe election, you lost",42208072,kenkoach,2009-05-24T12:59:55.000Z,"Near Chicago, IL USA",Ken Kuchar,"coach, husband, father, grandfather, green enthusiast, progressive thinker; enjoys IPad, living simply, travel. Climate change is real and is a crisis.",6af99a29bfae42a2,US,city,"Downers Grove, IL","[-88.0966885, 41.744098, -87.9833145, 41.8390701]",Etats-Unis,Downers Grove,2020-12-19,fake news safe elect lost,2,23
491,699,1340274791367012354,@c_tiot That’s why Trump does it.,60946832,McNicollb,2009-07-28T16:21:22.000Z,"Alexandria, Va.",Brian McNicoll,"Independent journalist/conservative political analyst. Father. Girls' basketball coach. LSU, Astros, Cowboys, Wizards, Mavericks",ec212eb1116b92e2,US,city,"Reston, VA","[-77.393246, 38.90861, -77.304868, 39.002993]",Etats-Unis,Reston,2020-12-19,that trump,2,14
492,700,1340274765907554309,"@TheRickWilson But 74 millions voted for Trump , why ???",883072129490669568,CoryerLananh,2017-07-06T21:16:17.000Z,NY,Lananh Coryer,USA DEMOCRACY is PRICELESS,94965b2c45386f87,US,admin,"New York, USA","[-79.76259, 40.477383, -71.777492, 45.015851]",Etats-Unis,New York,2020-12-19,74 million vote trump,1,15
493,701,1340274705408913408,Imagine I am the acting Attorney General &amp; my boss @realDonaldTrump wants me to appoint a special prosecutor on Hunter Biden taxes 🤔 I don’t go Elliot Richardson or William Ruckleshaus &amp; say no &amp; resign leaving it to Bork.  I agree to do it &amp; appoint Robert Mueller,758710023967084544,lawdawgjay,2016-07-28T17:05:40.000Z,"Memphis, TN",Jay Sieleman,"Now: Focus on fun in Downtown Memphis Then: President/CEO, The Blues Foundation; Ass't General Counsel, Panama Canal; RPCV- Solomon Islands",f995a9bd45d4a867,US,city,"Memphis, TN","[-90.135782, 34.994192, -89.708276, 35.2728491]",Etats-Unis,Memphis,2020-12-19,imagin act attorney gener amp boss want appoint special prosecutor hunter biden tax dont go elliot richardson william ruckleshau amp say amp resign leav bork agre amp appoint robert mueller,0,58
494,702,1340274659825168384,@HillaryClinton Trump is counting. LOL,915706963,jcdecarvalho,2012-10-30T23:16:17.000Z,"North of Boston, MA",Dr. Julio C de Carvalho,Vice President of Strategic Initiatives at the Konesens Development; doctoral dissertation chair/advisor at University of Phoenix and Cambridge College.,d6539f049c4d05e8,US,city,"Lowell, MA","[-71.382444, 42.605989, -71.271272, 42.666507]",Etats-Unis,Lowell,2020-12-19,trump count lol,1,46
495,703,1340274638157471744,@michelleOmaga1 @jacqbaker @skeptictake @Timcast Says the trumper who probably thinks he's still gonna win this election.  Bat shit crazy conspiracy isn't critical thought it's idiocy.,16119437,Truth2P0wer,2008-09-03T20:49:19.000Z,Bronx NY,Jack Napier's alter ego,Omnia vincit veritas mendaciis,002e24c6736f069d,US,city,"Bronx, NY","[-73.933612, 40.785365, -73.765271, 40.91533]",Etats-Unis,Bronx,2020-12-19,say trumper probabl think still gon na win elect bat shit crazi conspiraci critic thought idioci,2,34
496,704,1340274590203965441,Please pray that justice will prevail on January 6. America will suffer badly if not. Let's expose this election fraud and keep #Trump around for 4 more years. #KAG 2021 and beyond. #MAGA,2907843793,RodneyT44,2014-11-23T06:15:52.000Z,"Middlesboro, KY",Rodney t,Conservative. Christian. Love Jesus. UK fan. Supporter of #MAGA. Supporter of #bluelivesmatter. Customer service manager at Roses.,97bd6a5bbf6047f6,US,city,"Middlesborough, KY","[-83.766565, 36.592532, -83.68904, 36.639315]",Etats-Unis,Middlesborough,2020-12-19,pleas pray justic prevail januari 6 america suffer badli let expos elect fraud keep trump around 4 year kag 2021 beyond maga,0,6
497,705,1340274586412331010,John Tyler and James Buchanan were consequential presidents. But they’re still also among the worst just as Trump will be. https://t.co/GLKVvcOCci,806549182911750144,TravisBShaw17,2016-12-07T17:21:24.000Z,"Illinois, USA",Travis Shaw,Husband and father. Democrat. 16 years in the airline industry. Devoted fan of the Chicago Cubs and the St. Louis Blues. Living near a farm in the Metro East.,00db92147195917a,US,city,"Smithton, IL","[-90.017549, 38.36283, -89.978249, 38.425836]",Etats-Unis,Smithton,2020-12-19,john tyler jame buchanan consequenti presid theyr still also among worst trump,0,40
498,707,1340354524289134592,@atrupar Doesn’t matter to these guys....just look at @tedcruz and @marcorubio Trump eviscerated those guys in the 2016 campaign and now they’d take a bullet for him. #Trumpism #sycophants,205296959,eljefenienhuis,2010-10-20T15:12:05.000Z,West Michigan,Jeff Nienhuis,Dad of dudes. On a quest for delicious living.....,0178e0b441628941,US,city,"Hudsonville, MI","[-85.90144, 42.842935, -85.7820644, 42.904165]",Etats-Unis,Hudsonville,2020-12-19,doesnt matter guysjust look trump eviscer guy 2016 campaign theyd take bullet trumpism sycoph,2,42
499,708,1340354520677830657,@TheClearCider @DoofusM Whoever can do the most for Trump will get a pardon. Simple.,130718454,dcurtis10,2010-04-08T03:08:22.000Z,northern Illinois,Dean Curtis,"Retired newspaper editor, former radio news & sports guy, born in Chicago; 2nd gen American. HUGE Thurber fan. ALL family and friends are weirdos.",8e78d085d03bb1bf,US,city,"North Barrington, IL","[-88.162105, 42.1740676, -88.111627, 42.241845]",Etats-Unis,North Barrington,2020-12-19,whoever trump get pardon simpl,1,27
500,709,1340354498645004289,@jonathanchait Looks how Trump is straining not to be taller than Putin in this photo.,118220176,GiseleDubson,2010-02-28T00:05:39.000Z,"Boulder, CO",GiseleD#maskitalready,64-year-old bag of osteoarthritis. Democrat for life! No DMs.,fd70c22040963ac7,US,city,"Boulder, CO","[-105.3017759, 39.953552, -105.183597, 40.094411]",Etats-Unis,Boulder,2020-12-19,look trump strain taller putin photo,2,11
501,710,1340354388867641349,@RepSwalwell He’s Manchurian puppet and allowed Russia to infiltrate our information systems by putting puppets in defense department that deny president elect Biden the security briefing he’s required to have,49740831,jDavila46,2009-06-22T19:47:01.000Z,"Texas, USA",J.D.Davila,"Retired Army Veteran, Artist, Videographer, Photographer, Carpenter, Woodsmiths, and Designer. Graduated A.A., A.A.S., B.S.L. and studied IS Mgmt at U.P.",006178844582e636,US,city,"Harker Heights, TX","[-97.68605, 31.006089, -97.623539, 31.10068]",Etats-Unis,Harker Heights,2020-12-19,he manchurian puppet allow russia infiltr inform system put puppet defens depart deni presid elect biden secur brief he requir,0,36
502,712,1340354374439059456,"@DanielNewman @itsJeffTiedrich Congress created it, not Trump. It was twenty years in the making.",44456936,Darth_Timber,2009-06-03T21:04:18.000Z,"Eugene, OR","🇺🇦 🇺🇦 Liberté, égalité, fraternité 🇺🇦 🇺🇦","National security Democrat. Science enthusiast. No fascists, please.",01241e9666cacdd2,US,city,"Eugene, OR","[-123.208615, 43.988281, -123.0361879, 44.142961]",Etats-Unis,Eugene,2020-12-19,congress creat trump twenti year make,2,52
503,713,1340354349810163713,"Holy shit! He finally said Russia! Now say Trump, @marcorubio! https://t.co/OviSeJQi9w",2841329687,LeftCrewPolitic,2014-10-22T17:45:00.000Z,USA,Left Crew Politics,"3 real dudes (Jermey, Rick & “Malloy”) with southern roots, liberal sensibilities & a love for family. We invite anyone that wants to chat/debate on our shows.",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2020-12-19,holi shit final said russia say trump,2,50
504,714,1340354308982882315,@cbandm @Jim_Jordan This coming from a person who supports the biggest criminal of them all! Donald fucking trump the worst and most unethical president of our life time. Do me a favor shut it,119808930,cpettina,2010-03-04T18:19:15.000Z,"Washington, DC",Craig Pettinati,I vote blue ! ☝️🙏🎬🇺🇸. Black lives matter ✊✊Wear a mask 😷. it’s not political😷😷😷 #LFGM How about them Cowboys. #Rock The Red! Bleed Green🍀🍀🍀,8c88f07c8666389d,US,city,"Rockville, MD","[-77.220557, 39.053158, -77.105648, 39.120952]",Etats-Unis,Rockville,2020-12-19,come person support biggest crimin donald fuck trump worst uneth presid life time favor shut,0,1
505,715,1340354305925079040,"I was familiar with Scott Adams’s views, but I hadn’t realized how good he is at the hypnotic voice and the deeply illogical and manipulative brainwashing. He sounds so folksy and so reasonable while saying the most Machiavellian things in the service of Trump’s cult and his own.",14303901,jhamby,2008-04-04T16:02:54.000Z,"Los Angeles, CA",Jake Hamby (нет войне) 💾☮️🇺🇦,"Software engineer. Retro tech enthusiast. Working on my blog and an Amiga 4000 emulator for QEMU. PowerMac and z/OS enthusiast. I also like RISC OS, VMS. he/him",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2020-12-19,familiar scott adamss view hadnt realiz good hypnot voic deepli illog manipul brainwash sound folksi reason say machiavellian thing servic trump cult,2,39
506,716,1340354301806452740,@MrFarmahini @itsonlyelyjah @SomewhereinATX So where is he now?  https://t.co/723nTbTgfE,97273575,Clarknt67,2009-12-16T19:34:22.000Z,"Brooklyn, Baby!","🌹 Clark, a proud citizen of GoFundMe nation","“If I hadn't blown the whole thing years ago, I might not be alone.” A feeble minded president is no match for Joe Manchin. South Detroit Truther.",011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2020-12-19,,2,0
507,718,1340354226564816901,"@AZERTAC This is another crime by #azerbaijanis and #Turkish solders against #Armenian civilians, just 2 days ago. Source: Posted by Azerbaijani solders and they are proud. Give your judgment and protest Azerbaijani arm forces. #bbcnews #biden #NYTimes https://t.co/lx3pqAffna",1678940930,arden1953,2013-08-17T19:05:33.000Z,miami fl,Eagle 🇫🇷🇬🇷🇺🇸🇮🇱🇦🇲,"American politics, Foreign Affairs. Tweets are might be my options or from third parties.",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2020-12-19,anoth crime azerbaijani turkish solder armenian civilian 2 day ago sourc post azerbaijani solder proud give judgment protest azerbaijani arm forc bbcnew biden nytim,0,51
508,719,1340354215525445633,Election was stolen https://t.co/BU7piDWHaG,484058345,EsmeraldaNY72,2012-02-05T17:51:50.000Z,"Miami Fl,Midland Park NJ",Esmeralda DLH Cianci,"Chef, La Marketa Gourmet",971b4b7c352f379f,US,city,"Country Walk, FL","[-80.456153, 25.624969, -80.41449, 25.641133]",Etats-Unis,Country Walk,2020-12-19,elect stolen,2,58
509,720,1340354192905539597,"@McFaul Wait

What if Trump IS the Russian threat?",47365818,chrisfrink,2009-06-15T15:50:59.000Z,The Red Stick,Chris Frink,Recovering journalist. Director of Louisiana House Democratic Caucus. Bees. Hens. Dogs. Tattooed with the First Amendment. Tweets are my own.,c7ef5f3368b68777,US,city,"Baton Rouge, LA","[-91.218994, 30.354161, -90.962605, 30.5640391]",Etats-Unis,Baton Rouge,2020-12-19,wait trump russian threat,2,3
510,721,1340354192750329857,@realDonaldTrump @DNI_Ratcliffe @SecPompeo You lost Biden won You lost Biden Won You Lost Biden Won https://t.co/cRS748NeTI,132689203,Soulpromotions,2010-04-13T22:54:17.000Z,"Austin, Texas",Bren Manning,"DEMOCRAT    Retired Agent for WC Clark, Retired Agent for Doc Pointer Retired from Website Development, Graphics and Media My profile is for nostalgia and fun",bba15d635574b0b9,US,city,"Jollyville, TX","[-97.7852511, 30.4407872, -97.718501, 30.473123]",Etats-Unis,Jollyville,2020-12-19,lost biden lost biden lost biden,0,35
511,722,1340354140195708929,@StevenBeschloss @realdonaldtrump #WhiteHouse out of control  #Nixon talked to pictures #trump talks revenge pardons for #TrumpKlan Blaming cyber hack on #China what does #ValdimirPutin have on the #pussygrabber some saying it's #rape of children on video,280592005,outerspacemanII,2011-04-11T16:51:17.000Z,United States of America,marc mc gown,disabled war veteran,7b179e1b1fdd80d0,US,city,"Concord, NH","[-71.622585, 43.159703, -71.462538, 43.295436]",Etats-Unis,Concord,2020-12-19,whitehous control nixon talk pictur trump talk reveng pardon trumpklan blame cyber hack china valdimirputin pussygrabb say rape children video,0,27
512,724,1340354000412143617,This man is such a con artist and liar for 70 million people to believe him  Trump is the most unintelligent person I have ever seen on TV in my life and he isn’t even embarrassed about being so dumb. Trump really thinks he is smart. Makes me laugh https://t.co/F1rWl1RnXp https://t.co/jIuCLwJJcw,132689203,Soulpromotions,2010-04-13T22:54:17.000Z,"Austin, Texas",Bren Manning,"DEMOCRAT    Retired Agent for WC Clark, Retired Agent for Doc Pointer Retired from Website Development, Graphics and Media My profile is for nostalgia and fun",bba15d635574b0b9,US,city,"Jollyville, TX","[-97.7852511, 30.4407872, -97.718501, 30.473123]",Etats-Unis,Jollyville,2020-12-19,man con artist liar 70 million peopl believ trump unintellig person ever seen tv life isnt even embarrass dumb trump realli think smart make laugh,1,13
513,725,1340353997249662981,Trump says China may be responsible not Russia for huge cyber attack https://t.co/4pOs5loItZ via https://t.co/I5Tm3iMdxm,388310461,RAMSEYUNKNOWN,2011-10-10T14:54:50.000Z,"Kansas City, MO",RAMSEY_UNKNOWN SR,JUST ASK IF YOU  WANT TO KNOW JUST FOUND OUT 8-12-13 MY SON HAS AUTISM NERVOUS BUT LEARNING CANT FAIL MY SON #TEAMFOLLOWBACK #COWBOYSFANFOREVER !!!!!!,9a974dfc8efb32a0,US,city,"Kansas City, MO","[-94.733122, 38.868002, -94.3854414, 39.332095]",Etats-Unis,Kansas City,2020-12-19,trump say china may respons russia huge cyber attack via,0,3
514,726,1340353865795981313,"@sold @CNNPolitics As a retired vet, that’s embarrassing. US space force has no mission, it’s a propaganda tool and if you look at the military threads most US service members think so too. Trump has to lowest support for a US President since Vietnam.",4551461822,coasty30,2015-12-13T23:44:17.000Z,"Texas, USA",Callsign: Sparklestrike,"USCG (Ret.), College Graduate, Atheist, Science minded, Worldly, Otaku, Critical Thinker, Star Trek, Star Wars, Gamer, Sci-Fi, Disney, Zelda & Splatoon.",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-19,retir vet that embarrass us space forc mission propaganda tool look militari thread us servic member think trump lowest support us presid sinc vietnam,0,14
515,727,1340353805288935425,"The massive #CyberAttack spy campaign against the U.S. government is grave &amp; ongoing. #Russia is ‘pretty clearly’ behind it, ⁦@SecPompeo⁩ &amp; everyone else says... except, of course, for #LoserOfTheCentury #Trump who is STILL DEFENDING RUSSIA😡‼️#Liar  https://t.co/cnYEXIpeXH",1105069849,JoelRMelamedMD,2013-01-20T01:04:54.000Z,"Salisbury, CT",Joel R Melamed,"Attending MD ,MetropolitanOperaPatron,GlimmerglassFestivalNationalCouncil,TanglewoodMusicCenterWalterPistonSociety,SEIU1199NE",07d9e4c25c087000,US,poi,Washining Lake,"[-73.37612806976256, 42.03794603940697, -73.37612806976256, 42.03794603940697]",Etats-Unis,Washining Lake,2020-12-19,massiv cyberattack spi campaign us govern grave amp ongo russia pretti clearli behind amp everyon els say except cours trump still defend russialiar,0,58
516,729,1340353730055725057,"End the #deathpenalty.
The Man I Saw Them Kill https://t.co/s0r2G5vhWZ",27726572,AnnLadenberger,2009-03-30T20:55:12.000Z,"East Point, GA",Ann Ladenberger🇺🇦,PR/fundraising type; former working journalist. Tired of seeing America's children sacrificed on the 2nd amendment altar @michiganstateu alum 💐❤️🏀,dfb4df427ea8a2d6,US,city,"East Point, GA","[-84.5355341, 33.609487, -84.4150479, 33.7056846]",Etats-Unis,East Point,2020-12-19,end deathpenalti man saw kill,0,12
517,730,1340353720064692224,@DineshDSouza @realDonaldTrump Have you heard Trump speak?,1264384666833842177,Sarah21_Brown,2020-05-24T02:36:21.000Z,"Lebanon, OR",Sarah Brown,"Mom of boys, Keith and Brian Brown. Go Ducks!",a12170d40e438f19,US,city,"Lebanon, OR","[-122.9343743, 44.5080287, -122.8766753, 44.5611626]",Etats-Unis,Lebanon,2020-12-19,heard trump speak,2,48
518,731,1340353716692668418,@fringephile @maggieNYT @KannoYoungs Is it too much to ask that this be written in a way that doesn’t make it sound like Trump can unilaterally do this???,1400921916,shaltsch,2013-05-03T23:08:34.000Z,"Illinois, USA",Packergirl67,"Marketer, writer, hate hypocrisy, love big cities, theatre, rapid-fire conversations",c567a00616152df6,US,city,"Rolling Meadows, IL","[-88.069314, 42.0080756, -87.987432, 42.104369]",Etats-Unis,Rolling Meadows,2020-12-19,much ask written way doesnt make sound like trump unilater,0,42
519,732,1340353688037015552,"@realDonaldTrump JUST 
A
FEW
MORE
DAYS
UNTIL
COMRADE
TRUMP
IS
GONE. https://t.co/bnhXVsnZ9I",121293034,LynneGuire,2010-03-09T02:00:22.000Z,"Denver, CO",LynneGuire,"Mom, grandmother, sports fanatic, typical Leo. Hater of all things MAGA. Tennessee native.  #GoTitans",b49b3053b5c25bf5,US,city,"Denver, CO","[-105.109815, 39.614151, -104.734372, 39.812975]",Etats-Unis,Denver,2020-12-19,day comrad trump gone,0,51
520,733,1340353674359541761,"@MedianPolitics @JackiSchechner You've been misinformed.

But hey, did you hear?

THE RUSSIANS HACKED THE PENTAGON...8 MONTHS AGO!!!

But do continue to obsess about Hunter, pay no attention to the million$ funneled to Trump Org.

#SMDH at the hissy-fitting about HB when Trump has FAILED &amp; IGNORED real attacks.",736026823,Fishgot2swim,2012-08-04T03:44:21.000Z,"Florida now, New England then",FishGottaSwim 🌊🐟,"Supremely low tolerance for GOP talking points but I'm trying to maintain my cool. 
Science, Art, Baseball, & Black Lives Matter (not in that order)",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2020-12-19,misinform hey hear russian hack pentagon8 month ago continu obsess hunter pay attent million funnel trump org smdh hissyfit hb trump fail amp ignor real attack,0,3
521,736,1340353639953686528,"@tomiahonen @lorettafaucher ..Then after Giuliani told Trump this,
DT made a mental note to himself.. ""Don't forget to throw Rudy under the bus,"" along with all the others,
at his earliest convenience !",1228724551816708096,BarbaraAnneLew2,2020-02-15T16:56:11.000Z, ,Barbara A. Lewis,"Have worked as teacher, social worker, TV newscaster, flight attendant, dancer and choreographer. Believer in the power of truth and humor. (BS & MS Degrees)",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2020-12-19,giuliani told trump dt made mental note forget throw rudi bu along other earliest conveni,2,13
522,737,1340353637860700161,@marklevinshow The Trump administration won’t say anything or retaliate as they are in bed with the Russians since Day 1.,26315302,whocaresMD,2009-03-24T20:25:31.000Z,"California, USA",Inconvenient Truths,"Executive retiree from Biotech and IT industries. Independent but leaning left. Enemy of conspiracies, propaganda and lies on both sides.",e84d627b345a4032,US,city,"Twain Harte, CA","[-120.266957, 38.008396, -120.2023631, 38.057325]",Etats-Unis,Twain Harte,2020-12-19,trump wont say anyth retali bed russian sinc day 1,2,51
523,738,1340353605371645958,US Citizens : Get the Supreme Court to Hear Evidence of Voter Fraud in 2020 Election - Sign the Petition! https://t.co/pUTm8AQAnd via @Change,1379699947,CalabroTom,2013-04-25T15:16:08.000Z,"Jacksonville, FL",Tom Calabro,Drury U|U of West GA|Creekside HS. Husband & Father.❤️ the game of ⚾️and the life lessons it teaches.Married to the strongest woman I know! Scleroderma Sucks!,439beb879c4ddecc,US,city,"Fruit Cove, FL","[-81.670267, 30.054866, -81.55475, 30.1336372]",Etats-Unis,Fruit Cove,2020-12-19,us citizen get suprem court hear evid voter fraud 2020 elect sign petit via,2,30
524,739,1340353602930442240,@docrussjackson @tshep42 Also Trump as Phineas T. Bluster.,1071954805,mikelocklin,2013-01-08T20:42:29.000Z,SoCal & SoNM,The Contrarian Antifarian,"Vaccinated, microchipped & magnetized. Army vet. Aerospace vet. Atheist.  Anti-fascist therefore anti-Republican. #resist",012cf25774f836cd,US,city,"La Quinta, CA","[-116.323001, 33.599493, -116.233322, 33.736598]",Etats-Unis,La Quinta,2020-12-19,also trump phinea bluster,1,4
525,740,1340353546835943424,"@NBCNews Even someone as extreme as Boris is understands that people are dying but Trump and the Republican party still are doing nothing to prevent more deaths in the U.S.  We have a traitor leading this country into destruction and selling it to Putin. 
Who is going to call him out?",862149954986442753,keith72504,2017-05-10T03:39:02.000Z,"Texas, USA",Keith,"U. S. Navy Veteran originally from New Orleans.
Proud Democrat
#Resistance",5b96c12e41e49aa5,US,city,"Wylie, TX","[-96.596044, 32.981938, -96.4891653, 33.0549833]",Etats-Unis,Wylie,2020-12-19,even someon extrem bori understand peopl die trump republican parti still noth prevent death us traitor lead countri destruct sell putin go call,0,4
526,741,1340353525830668289,"Trump, contradicting Pompeo, downplays gravity of massive cyberattack against U.S. government, as well as Russia’s role
By Ellen Nakashima

https://t.co/PXYW8Bztzh",10279962,mswanson,2007-11-15T16:04:39.000Z,"Florida, USA",Vagabonding,"Ombrologic parallax tracer. Sports fan. The beach; living the dream. Human scum. Looking forward. Vagabond leftist. Butch, the Magical Thanksgiving Elf. 1/20/21",df7fd3a3b9eff7ee,US,admin,"Oregon, USA","[-124.703541, 41.991795, -116.463262, 46.2990779]",Etats-Unis,Oregon,2020-12-19,trump contradict pompeo downplay graviti massiv cyberattack us govern well russia role ellen nakashima,0,3
527,742,1340353511058489347,"@joelockhart https://t.co/2eB93DgCc4

This didn’t last long.",1312007672,RossmanJonathan,2013-03-28T23:25:35.000Z,"New York, NY",Jonathan Rossman,New Yorker originally from New Mexico. 🌶➡️🏙 Airline nerd and travel enthusiast. ✈️,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2020-12-19,didnt last long,0,21
528,743,1340353436903219203,"@medic_patriot @preciousliberty @CodeMonkeyZ anyway, I don't think Flynn is the person to do that. I think we elected someone in Joe Biden who can start healing this country and that's a good start but there's a long way to go. We face so many issues from social media destroying democracy to climate change threatening lives",62977024,jeffweisbein,2009-08-05T00:26:11.000Z,"Miami, FL",Jeff Weisbein (cackles.eth),"Entrepreneur, PR guy, early adopter. Founder at Hype Lab + @cryptocackles, Co-founder @FLENTClub, #MiamiTech, #web3 n00b. https://t.co/ovhKwxlUk1",d1cd39353c51904d,US,city,"Boca Raton, FL","[-80.2039913, 26.320692, -80.065981, 26.427259]",Etats-Unis,Boca Raton,2020-12-19,anyway think flynn person think elect someon joe biden start heal countri good start long way go face mani issu social media destroy democraci climat chang threaten live,0,7
529,744,1340353403034218496,@NPRKelly @Twitter Why didn't Trump say it could be a 400 lb. guy in his parents' basement hacking away??,375334624,BowiesNana,2011-09-17T23:13:34.000Z,"Massachusetts, USA",AFW,"I am a teacher, lifelong learner, mother, world traveler, music lover, beach bum and nana.",74f5dce716bb4008,US,city,"Marshfield, MA","[-70.7729481, 42.0616232, -70.638438, 42.162318]",Etats-Unis,Marshfield,2020-12-19,trump say could 400 lb guy parent basement hack away,2,39
530,745,1340353399473225728,He should look in a mirror because the ‘illegitimate’ are the Trump administration and the seditious GOPers. https://t.co/AGiZ9JydsM,41299006,MasterPreston1,2009-05-20T04:51:20.000Z,"Houston, TX",Preston Ibeneme 🇳🇬🇺🇸🇺🇦,Fresh out of H-town!! #HoustonTexans #Astros 🇳🇬🇺🇸 #BlackLivesMatter ✊🏾✊🏾,bcb210d6cf34438a,US,city,"Pearland, TX","[-95.438435, 29.497739, -95.215364, 29.59803]",Etats-Unis,Pearland,2020-12-19,look mirror illegitim trump sediti goper,2,11
531,746,1340353340643926017,"Everyday I wake up Trump, I keep hoping you’ll be gone.  🪦☠️😵I just get sicker and more fed up with all the lying, thieving, fleecing, grifting of Americans.  Your the Devil Evil 👺 https://t.co/a2g2SpgC7M https://t.co/xxrhAUmivQ",132689203,Soulpromotions,2010-04-13T22:54:17.000Z,"Austin, Texas",Bren Manning,"DEMOCRAT    Retired Agent for WC Clark, Retired Agent for Doc Pointer Retired from Website Development, Graphics and Media My profile is for nostalgia and fun",bba15d635574b0b9,US,city,"Jollyville, TX","[-97.7852511, 30.4407872, -97.718501, 30.473123]",Etats-Unis,Jollyville,2020-12-19,everyday wake trump keep hope youll gone get sicker fed lie thiev fleec grift american devil evil,0,11
532,747,1340353339192700930,MUST WATCH #StephenColbert with Biden pretending to be a journalist-from 20ft away. https://t.co/h5gzvHy3g1,34842246,MissAmericaPie,2009-04-24T04:04:40.000Z,OfficeOfThePresidentElect!,MissAmericaPie,"Hard-Wired OPTIMIST-LOVE JESUS-Truth-Justice, The American Way! Cattle Country! Satan is the Lawless One-father of ALL LIES—every word to deceive/discourage!",18810aa5b43e76c7,US,city,"Dallas, TX","[-96.977527, 32.620678, -96.54598, 33.019039]",Etats-Unis,Dallas,2020-12-19,must watch biden pretend 20ft away,2,4
